-1.3256,0.16643
-0.11869,-2.6246
1.7622,-0.35771
2.0036,0.97051
-0.99982,-2.384
1.244,0.05808
2.0975,0.88645
-1.5165,-0.84333
1.6902,-0.45223
2.1677,-3.0876
-0.61925,0.65026
0.99826,1.3166
-1.6149,1.4844
0.38334,-3.0931
-0.51574,0.48265
0.35942,-2.5243
1.9509,-2.3982
-1.554,1.5273
-2.8085,-0.36498
-0.7913,0.64254
2.4606,0.29494
1.3067,0.3258
1.9072,-0.8493
1.3584,2.086
-0.6705,-2.1859
-1.8956,2.5304
3.1229,-0.62983
-2.169,-0.16558
0.86258,1.0414
-1.3142,-4.5565
1.5694,-1.919
1.2393,-1.9411
1.0404,1.8463
2.4741,0.67342
-1.6768,0.96105
1.307,0.79182
-2.644,-1.6528
-2.2922,0.46472
-1.7874,-0.91848
-2.336,1.5796
0.8536,0.34049
-1.44,-1.5816
-1.0843,-0.1799
1.835,-1.0188
0.52649,-2.7057
2.4659,-1.8548
1.4825,-1.5013
-1.0395,0.88194
1.0417,-2.8739
-2.6662,1.2554
0.28739,-0.47286
-0.90686,1.7104
-2.7296,-0.8853
0.095207,1.2976
4.0231,0.59589
-2.4657,3.9568
-0.20599,-2.983
-4.1911,0.68441
0.21314,1.8136
1.9741,0.37975
-1.4749,-0.96514
0.18957,2.7229
-0.5247,-2.6703
0.4901,1.4155
-3.7867,2.6871
1.771,-1.7156
1.4177,-0.48387
-1.4629,-1.833
1.2599,0.10546
-0.81586,0.38015
0.91369,-2.29
1.9428,1.9612
-0.67564,-0.48614
1.6004,0.34404
2.2558,-0.0031212
0.91697,1.3316
-1.4995,-0.78836
0.64928,-1.1693
-1.0751,1.9241
-0.61977,-1.4965
-0.21559,-1.635
2.0038,-1.8619
0.61208,0.0068737
-2.1242,1.4756
0.27782,-2.1425
-1.3944,2.3528
-2.591,0.56943
1.4316,-1.7604
-0.88206,-1.9245
0.26322,1.659
0.034762,1.2421
1.4763,-0.0464
1.8583,0.65874
0.68473,-1.0942
0.4378,-0.47981
0.36294,-0.70225
0.98582,1.5055
0.94697,-3.9309
-0.14991,-0.14906
1.1893,-0.15116
-0.16299,-0.034163
-1.0685,0.4933
0.049966,2.2061
0.60171,0.44751
-1.783,-0.95043
2.6897,1.8958
-2.2056,-2.237
-2.5947,-1.174
-0.55332,2.3751
2.3257,-1.0135
-1.1764,-0.95047
-1.2088,-1.1663
1.8073,-2.8901
-1.1275,0.31883
1.5671,0.36398
-1.5601,1.6544
0.63613,-0.18872
-1.7957,0.80959
-1.1561,0.89779
-2.5361,-1.0757
-2.7424,-0.9114
1.8957,-0.63754
1.2299,2.877
-3.3932,-3.6252
1.2343,2.6618
0.43602,3.4783
0.42841,-2.8483
-0.67117,1.6825
-0.28864,-2.0387
-1.6415,2.0965
-0.50932,-2.7782
1.1958,1.2099
-2.0978,2.5612
1.4341,-0.038743
1.4255,-1.1823
0.013364,-1.5688
-1.4574,1.6132
-1.5331,0.65894
1.2054,-0.53858
2.2379,0.72255
-3.0545,0.51179
-0.5058,-2.7975
-0.46921,-0.18498
-0.877,-0.20666
1.8518,1.9348
-0.2961,3.4622
-1.6177,1.4052
-2.58,-0.22773
-2.4905,1.7502
-1.0549,-0.74808
0.3609,-0.11741
-0.10467,-0.29379
-3.349,-1.2913
-2.2523,1.6231
-0.69427,0.79899
2,-1.3669
1.7724,-0.11875
0.85926,-1.5473
0.46101,-3.3917
-0.57872,2.8432
1.2933,0.81193
1.1763,-1.7936
-0.46059,-2.3346
-1.3239,0.51834
-0.50719,2.0805
2.444,0.74259
1.792,-0.51431
-1.9002,-2.2862
-2.1044,0.65736
2.9969,0.39367
0.025995,-0.16436
-0.73984,2.7426
1.2723,-1.2337
-0.011393,-3.3264
1.5412,-0.66243
0.28424,1.1403
-3.3585,-1.4921
-1.7087,0.51496
1.6927,-2.2378
-0.085064,3.2029
-1.7168,-1.4691
-2.2688,-0.99613
-2.4538,1.4395
3.1126,-0.50816
1.9732,1.9368
-1.6689,0.039332
0.97493,1.8223
-1.052,-3.9173
-0.6613,2.1807
-0.62974,-1.0263
0.59723,1.3836
1.575,0.58728
0.07222,0.62935
-1.6309,0.053151
-1.6387,0.20688
-1.8872,0.17146
0.82922,3.2591
-2.0152,2.2754
3.1912,1.2997
2.8219,0.79177
1.3798,0.39447
-0.6849,-0.074239
-2.495,-2.5398
-1.57,0.85692
0.81328,3.7779
0.80936,-3.5893
-0.14649,-1.6802
-2.7511,-0.507
-0.22283,-1.2687
1.7793,0.81333
-1.4299,1.4714
1.3992,1.1411
-1.4878,-2.0327
0.8237,-0.91021
-0.42838,-0.20798
0.23731,0.14234
1.8866,-0.3649
-2.8489,0.96497
-1.0182,-0.72933
0.99955,-1.2005
0.5743,0.21955
1.9711,2.3011
-1.2594,-0.91338
-2.5075,3.1239
-1.7418,0.35421
2.0794,-0.86796
2.0837,0.9691
-1.148,0.22576
-0.45376,2.4411
0.73242,2.7772
1.8837,-1.0975
0.38505,2.1525
0.24611,-1.9145
1.4752,3.4475
2.0297,-2.6054
2.0088,-2.0983
-1.8489,1.7553
2.7217,1.1202
-3.6186,-2.6506
-0.37058,1.0302
-0.15612,-0.21588
0.20912,1.388
0.68676,1.4594
2.3717,-2.8431
-1.8355,-1.6472
1.7054,0.33218
-1.132,-0.17598
-2.1608,1.5635
0.44432,3.2286
1.9545,2.1006
-1.0436,2.8894
1.5691,1.4317
-0.83372,-0.4804
0.16362,0.22831
0.45021,-3.3069
-2.0366,0.38996
2.8313,-0.15692
2.8828,-0.62706
-1.6277,0.36757
0.04858,-0.55067
-2.2913,-1.1796
0.4673,2.5177
-2.911,2.5036
-0.22605,3.0726
1.4433,0.82569
3.33,4.3571
0.36215,1.248
0.37553,-1.6612
-1.5451,-0.76506
-1.1844,-1.3249
-1.3491,0.11787
0.68983,1.8092
-2.3407,-0.33882
2.556,-1.811
-2.0861,-0.66623
1.512,-1.2979
-1.3697,-0.4842
-0.55587,-0.96634
2.3677,3.0205
-0.70021,0.99291
-2.318,-2.2314
0.4882,-1.7195
-3.3541,0.83528
-2.46,-1.6343
0.4807,0.49059
3.1482,0.72171
1.2458,0.23824
-1.4786,-0.47022
-0.28804,-2.4897
-1.234,0.66918
-1.1366,-0.2652
0.57989,-3.5592
-1.9206,2.4995
-1.8095,-0.60171
0.90677,1.4213
-2.668,0.58743
2.1835,-1.007
0.66004,-2.4638
1.6798,-0.86866
-2.4812,-0.73869
3.3849,0.64194
2.3483,2.1591
-1.1197,2.5492
0.1999,-1.2843
0.40654,-3.2121
-1.7207,-1.1879
-2.9922,-1.3983
-2.9751,-0.020324
2.9426,0.0070679
0.086167,-0.51534
-1.9324,0.67739
1.4494,3.2923
3.1829,0.15655
-0.29385,0.50737
-2.0774,-1.374
0.040682,-1.2557
1.6629,-0.034579
1.2161,-2.1865
-2.5767,-1.9898
2.968,3.4522
0.82487,2.3661
-0.22853,2.288
0.96707,0.23005
-1.1068,-0.6501
0.67993,-1.2008
-0.26322,-1.2663
2.1107,1.8642
-0.7784,-0.99571
3.1656,-1.7902
0.76576,1.4855
-0.4409,-1.2535
0.33653,0.98368
0.2172,-3.1173
0.77668,-1.8013
3.6165,-0.37032
-3.5401,1.2409
0.77251,2.5722
-1.1548,-0.15795
-0.55705,-1.4568
-1.3961,1.6995
-0.87863,1.0477
-0.24336,3.3854
1.0935,1.0374
-2.4018,3.4281
2.1207,0.823
3.9234,1.5767
1.044,0.92846
1.2631,0.89767
2.6962,1.708
